timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-20T09:23:51,codecarbon,3d7ad786-9fbc-4b7b-becf-848f83a5bbe3,144.40129947662354,0.000824151364047,0.0057073680571724,47.5,14.738,5.9588727951049805,0.0019052028208971,0.0005941072523858,0.0002387343255445,0.0027380443988274,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T09:38:03,codecarbon,23cb3878-6421-46fc-a8cd-a5033c1d938c,155.57064414024353,0.0009036564012479,0.005808656294007,47.5,14.643,5.9588727951049805,0.0020525369533234,0.0006924511582173,0.0002571926235022,0.003002180735043,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:11:13,codecarbon,72ccd3af-b9e9-4818-895d-6b23f87771aa,158.97781014442444,0.0009085258150754,0.0057147963873078,47.5,14.835,5.9588727951049805,0.0020974527302715,0.0006581465981964,0.0002627588611514,0.0030183581896195,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:19:49,codecarbon,e617e5c6-35cf-41ac-8886-574f04f87dd3,152.34224581718445,0.0008680574700511,0.0056980745255183,47.5,14.728,5.9588727951049805,0.0020099528564347,0.0006221109755851,0.0002518480286152,0.002883911860635,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:21:52,codecarbon,c9bbd661-3af8-4c61-999b-8aacd93b15c5,28.88776659965515,0.0001646355489651,0.0056991442518476,47.5,14.731000000000002,5.9588727951049805,0.0003811320566468,0.0001180681208411,4.776177920676332e-05,0.0005469619566948,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:23:10,codecarbon,ae5825e9-27a3-43df-90a4-0995310f595e,27.750243186950684,0.0001581353024923,0.0056985195202452,47.5,14.828,5.9588727951049805,0.0003661358800199,0.0001133516700851,4.5878903357973966e-05,0.000525366453463,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:24:35,codecarbon,020bb792-ed79-4399-93c2-ab504e6286e5,24.69429445266724,0.000141196025852,0.0057177590606071,47.5,15.019000000000002,5.9588727951049805,0.0003258011501696,0.0001024730249065,4.0815611807693694e-05,0.0004690897868838,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:25:08,codecarbon,c5320934-bfe4-4e91-b31b-8aabc7e23e05,24.720104217529297,0.0001406774516395,0.0056908114303072,47.5,14.643,5.9588727951049805,0.000326141730282,0.0001003652311272,4.085998755913067e-05,0.0004673669489684,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:25:50,codecarbon,4d781fe7-1185-49a8-9f27-0c770e082fc8,26.86646747589112,0.0001531735505374,0.0057012910489577,47.5,14.547,5.9588727951049805,0.0003544749536448,0.0001099928880965,4.4414385957669536e-05,0.000508882227699,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:30:02,codecarbon,5cc857ae-b1d9-4195-bdd3-56bfb5a64332,26.12993884086609,0.0001488217477736,0.0056954495255404,47.5,14.643,5.9588727951049805,0.0003447305654486,0.0001065002400939,4.319360566540808e-05,0.000494424411208,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:30:49,codecarbon,03f54960-4b0c-4173-8124-393f0682573a,26.28070044517517,0.0001501351698074,0.0057127537418837,47.5,14.739,5.9588727951049805,0.0003467329273621,0.0001086135560857,4.344145611191777e-05,0.0004987879395598,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:40:42,codecarbon,ff183c4a-8add-4654-9952-b15ed052ce28,28.32015872001648,0.0001619959582989,0.0057201642088416,47.5,14.835,5.9588727951049805,0.0003736425249112,0.0001177343813331,4.681564624372924e-05,0.0005381925524882,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:55:27,codecarbon,225fdc22-a051-4097-a1f8-4bd45a3b1848,27.047290086746216,0.0001549037459875,0.0057271447709079,47.5,15.124,5.9588727951049805,0.0003568607886632,0.0001130526054753,4.471699120211667e-05,0.0005146303853406,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:56:10,codecarbon,2ac1baeb-c535-4fe5-9f51-50856ad0aadf,26.450458765029907,0.0001512976818954,0.0057200399902141,47.5,14.932,5.9588727951049805,0.0003489859183629,0.000109936749295,4.372743830706099e-05,0.000502650105965,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T10:58:32,codecarbon,c8955d1e-a5ba-4bca-9824-785d3e584667,27.846475839614868,0.0001629481709787,0.0058516622324955,47.5,16.355,5.9588727951049805,0.0003674056730336,0.0001279171420805,4.603323464910886e-05,0.0005413560497633,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T12:46:01,codecarbon,d4a95f90-2bfb-47d3-9a49-05314bd60751,38.64140772819519,0.000222560415361,0.0057596352836454,47.5,15.123,5.9588727951049805,0.0005098387517862,0.0001656780081435,6.388661336270786e-05,0.0007394033732924,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T12:48:20,codecarbon,5ddc8754-ca92-4b3c-9d57-f6750b6b6586,10.30494785308838,5.8812074392011504e-05,0.005707168559265,47.5,14.837,5.9588727951049805,0.0001359548999203,4.240492816680008e-05,1.7029123381319097e-05,0.0001953889514684,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T12:52:56,codecarbon,e19862c0-3593-4727-8b8c-574fd2586161,9.157345533370972,5.219020813434966e-05,0.0056992725614818,47.5,14.739,5.9588727951049805,0.0001208260868986,3.743044599294663e-05,1.5132862903590194e-05,0.0001733893957951,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T12:59:12,codecarbon,22e1481c-74b4-4343-a5f2-3319ccd8d278,6.038357019424439,3.439924864018886e-05,0.0056967894626852,47.5,14.739,5.9588727951049805,7.96596293648084e-05,2.465670795738697e-05,9.966880751521785e-06,0.0001142832180737,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T12:59:33,codecarbon,dd78e3b6-6972-4807-9f55-12101205333b,5.983272314071655,3.4089603290402164e-05,0.0056974848378919,47.5,14.739,5.9588727951049805,7.8945954144001e-05,2.443118687351545e-05,9.877354963886091e-06,0.0001132544959814,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T12:59:48,codecarbon,13ffea82-a1ae-43cd-885b-e7a0b2bcba5d,6.033616065979004,3.437270361316304e-05,0.0056968662303483,47.5,14.739,5.9588727951049805,7.959704680575265e-05,2.463729770382245e-05,9.960684105584506e-06,0.0001141950286151,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:00:06,codecarbon,f0c1ca62-52ff-43c2-a4ee-4cb69536c725,5.674271106719971,3.2331097696548625e-05,0.0056978415532982,47.5,14.739,5.9588727951049805,7.486885488033295e-05,2.317424679100513e-05,9.369183034803542e-06,0.0001074122847061,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:00:31,codecarbon,a7c15b6f-5484-4e48-b72f-563c0800f700,5.87613320350647,3.3526953877043607e-05,0.0057056150219734,47.5,14.835,5.9588727951049805,7.753231310182148e-05,2.41529059112072e-05,9.700009814358738e-06,0.0001113852288273,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:00:55,codecarbon,d4360f4c-805c-461f-86e2-7bb4c550853b,5.602632522583008,3.191519592909826e-05,0.0056964642604088,47.5,14.739,5.9588727951049805,7.391046467754577e-05,2.287278315107028e-05,9.247303430846614e-06,0.0001060305512594,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:01:12,codecarbon,95c8b2d2-3e56-4ccf-b7e6-a3b0b15594b2,5.978069067001343,3.406460974360006e-05,0.0056982629945905,47.5,14.739,5.9588727951049805,7.887730018960105e-05,2.442212159693241e-05,9.872039155659422e-06,0.0001131714609421,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:01:33,codecarbon,d7a92b6d-c8e3-445d-af58-2cb41378aa92,6.352785587310791,3.61960947720246e-05,0.005697672977398,47.5,14.739,5.9588727951049805,8.380832076072693e-05,2.595219718416532e-05,1.0492288606684496e-05,0.0001202528065515,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:02:12,codecarbon,aa8af7ca-8c59-444b-8c40-e51fe2d81cb5,6.422054052352905,3.659453329804287e-05,0.0056982599336166,47.5,14.739,5.9588727951049805,8.473543541298973e-05,2.623579284866651e-05,1.0605294323203792e-05,0.0001215765225848,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:02:49,codecarbon,a9c50d13-2f9e-4675-a396-c5555e830b57,6.097538232803345,3.473669748820211e-05,0.0056968396362529,47.5,14.739,5.9588727951049805,8.044046743048562e-05,2.489900473237038e-05,1.0064838429177598e-05,0.000115404310592,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:03:06,codecarbon,7ecf5871-29ed-4003-80bc-13f56dc6adeb,6.405711650848389,3.649393323221014e-05,0.005697092723082,47.5,14.739,5.9588727951049805,8.45066476199362e-05,2.616071611583233e-05,1.0574939361275142e-05,0.000121242303097,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:03:51,codecarbon,14803a83-9c23-4518-8461-336bc33942d5,5.818394899368286,3.319390166085237e-05,0.005704992912127,47.5,14.835,5.9588727951049805,7.675766911771563e-05,2.391498384277025e-05,9.606090098824324e-06,0.0001102787430593,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:10:03,codecarbon,87a05fce-fbdb-4b68-afc4-64fd5527a122,6.723987340927124,3.830926457934018e-05,0.0056974028410437,47.5,14.739,5.9588727951049805,8.870609965589312e-05,2.746378983696302e-05,1.1103414757443488e-05,0.0001272733042502,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:11:35,codecarbon,775fa99f-30b9-43e7-9402-a731e17233bc,6.642148494720459,3.784211825031779e-05,0.005697270737081,47.5,14.739,5.9588727951049805,8.762629098362392e-05,2.7128732841412227e-05,1.0966299265720637e-05,0.0001257213230907,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:12:15,codecarbon,4701982d-af0e-4cae-a58b-c0c8c44920c7,7.754672288894653,4.424548131443486e-05,0.0057056545610313,47.5,14.835,5.9588727951049805,0.0001023185927006,3.187351554532846e-05,1.2802846286984391e-05,0.000146994954533,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:12:38,codecarbon,d9e41df7-77dc-41dc-bedb-6d1bcb579c91,8.673370599746704,4.9424819190549264e-05,0.0056984558220068,47.5,14.739,5.9588727951049805,0.0001144271822439,3.544479608774185e-05,1.4330078779787528e-05,0.0001642020571114,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:13:10,codecarbon,041a416d-ef03-4711-afdc-5fa5703f4e96,9.705403089523315,5.5307369568051737e-05,0.0056986164364213,47.5,14.739,5.9588727951049805,0.0001280442178249,3.966611772954464e-05,1.6035078292867413e-05,0.0001837454138473,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:16:10,codecarbon,edce8b53-b78d-46a0-a006-eb2c3c731590,6.431183099746704,3.658999431613054e-05,0.0056894654915938,47.5,14.643,5.9588727951049805,8.484305640061697e-05,2.609798337340355e-05,1.0620403136712186e-05,0.0001215614429107,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:16:36,codecarbon,1565b415-b659-46e7-935b-7064529bf535,6.200777530670166,3.5377255942482286e-05,0.0057052935325449,47.5,14.835,5.9588727951049805,8.180265575647354e-05,2.549072679579258e-05,1.0239029216778022e-05,0.000117532411769,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:16:52,codecarbon,c0d4eb28-2da5-4a50-957d-659dc4d9d1c3,6.235225677490234,3.552382848496349e-05,0.0056972803106723,47.5,14.731000000000002,5.9588727951049805,8.227033880021837e-05,2.5452978448205524e-05,1.0296046488996352e-05,0.0001180193637374,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:17:12,codecarbon,4d93f7ce-38d3-4d3e-9497-c41ec3bfb772,5.975542545318604,3.404279238462107e-05,0.0056970211702853,47.5,14.739,5.9588727951049805,7.8830795817905e-05,2.4403621092240016e-05,9.864561111851912e-06,0.0001130989780219,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:17:38,codecarbon,a31cd23e-7055-4306-b9e0-a5070cabc315,6.814667463302612,3.893720568273111e-05,0.0057137352471577,47.5,14.924,5.9588727951049805,8.991575125190947e-05,2.8188569782839883e-05,1.1255166283294215e-05,0.000129359487318,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:18:33,codecarbon,45e0bbba-19c8-4b75-8d41-97a20b972ea5,7.692396879196167,4.382949586753721e-05,0.0056977684011692,47.5,14.739,5.9588727951049805,0.0001014837034874,3.142452699442705e-05,1.2704712599642675e-05,0.0001456129430815,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:19:04,codecarbon,398b61a0-00d9-40ed-9b03-2993c00c11aa,8.059174537658691,4.592041769003047e-05,0.0056979058432665,47.5,14.739,5.9588727951049805,0.0001063231749667,3.292618171453476e-05,1.3310170528162642e-05,0.0001525595272094,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:20:53,codecarbon,7bb173c6-f0d1-4da1-9a60-f2b207da61bd,7.186229944229126,4.088277802691161e-05,0.0056890439554807,47.5,14.636,5.9588727951049805,9.480515287982092e-05,2.915113961935044e-05,1.1866890314488504e-05,0.0001358231828136,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:21:11,codecarbon,3be3bff6-1b66-42a4-af79-c0d9d57b2268,7.279159784317017,4.147174780390259e-05,0.0056973262069687,47.5,14.732000000000005,5.9588727951049805,9.60309613082144e-05,2.9726614205572344e-05,1.202231752243449e-05,0.0001377798930362,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:21:34,codecarbon,80edaff3-8f0b-4620-8b1a-2daad24a6f82,7.652966737747192,4.360640549854385e-05,0.005697974000522,47.5,14.739,5.9588727951049805,0.0001009634918636,3.126718631744385e-05,1.2641100883811306e-05,0.0001448717790649,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:21:54,codecarbon,a17b7a81-f4a5-42c6-9fcd-449d4617256d,7.666222095489502,4.367700800481157e-05,0.0056973314183669,47.5,14.732000000000005,5.9588727951049805,0.0001011383669243,3.130658142354754e-05,1.2661390538477804e-05,0.0001451063388864,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:22:20,codecarbon,33bc8665-0bd3-4bbc-afb8-4b9651211ce8,7.302096843719482,4.160520896891341e-05,0.0056977070914497,47.5,14.739,5.9588727951049805,9.633393966489368e-05,2.983067137360573e-05,1.2058674572508608e-05,0.000138223285611,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:22:50,codecarbon,b9392517-39d3-4ca6-8973-ca61d6d7a704,8.182531595230103,4.66178041484244e-05,0.0056972348479044,47.5,14.732000000000005,5.9588727951049805,0.0001079507996638,3.341126931826274e-05,1.351435676014944e-05,0.0001548764257422,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:23:19,codecarbon,82be8dca-1b86-4dcf-8392-1d1fe165ee5c,6.941659927368164,3.955169307489189e-05,0.0056977284235655,47.5,14.739,5.9588727951049805,9.157819052537282e-05,2.83590647216638e-05,1.1463718423700584e-05,0.0001314009736707,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:23:40,codecarbon,398739ed-5dba-4b30-9d29-4e35c44fbdc8,7.333838939666748,4.178843310572032e-05,0.0056980298380563,47.5,14.739,5.9588727951049805,9.675277471542358e-05,2.996470998505752e-05,1.211451897300833e-05,0.0001388320036734,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:24:01,codecarbon,43ced8a5-67f9-4bf7-8a34-67334f848d9a,6.724733352661133,3.83096034468654e-05,0.0056968211879665,47.5,14.732000000000005,5.9588727951049805,8.871597432427936e-05,2.745380417082045e-05,1.1104651560931416e-05,0.000127274430056,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:24:23,codecarbon,494b96c0-d217-4c54-b5e0-0add1357190e,6.517419099807739,3.70792404087202e-05,0.0056892521166567,47.5,14.643,5.9588727951049805,8.599372423357434e-05,2.6436578690409664e-05,1.0756542287711e-05,0.0001231868452116,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:26:10,codecarbon,c646bf75-a433-411b-892d-5c2ddc46a991,6.606427192687988,3.7640160574830897e-05,0.0056975063036327,47.5,14.739,5.9588727951049805,8.715498083167605e-05,2.698656310538451e-05,1.0908823421181638e-05,0.0001250503673582,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:26:38,codecarbon,e722d014-46a5-4fe0-bbf9-41034a070b3f,6.914963722229004,3.939377575985967e-05,0.0056968882762498,47.5,14.739,5.9588727951049805,9.121277431646982e-05,2.82456809236606e-05,1.14178761879748e-05,0.0001308763314281,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:27:23,codecarbon,994db617-a60f-4c02-b24e-1944af95b68d,3.8608438968658447,2.197633225296764e-05,0.0056921058815166,47.5,14.731000000000002,5.9588727951049805,5.091537882884344e-05,1.5733125536176896e-05,6.362566242845561e-06,7.30110706078659e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:27:44,codecarbon,a2587b18-0d71-4863-8aab-757910a03b8a,6.395997524261475,3.6437311873155065e-05,0.0056968927418967,47.5,14.739,5.9588727951049805,8.437847197055817e-05,2.6116859777768453e-05,1.0558860521291535e-05,0.0001210541922696,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:28:42,codecarbon,92249ede-eb00-4d72-a2eb-d27391be4791,6.11735725402832,3.485232456309357e-05,0.0056972844834496,47.5,14.732000000000005,5.9588727951049805,8.071513043509589e-05,2.497237325006061e-05,1.0100950012828777e-05,0.0001157884536979,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:29:49,codecarbon,c11ac644-8776-4fb1-93ea-8f764b7c9780,6.489283084869385,3.696717308838354e-05,0.0056966497847161,47.5,14.732000000000005,5.9588727951049805,8.56093231174681e-05,2.649028349876404e-05,1.0714921916603545e-05,0.0001228145285328,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
